prompt_idx,site,branch,site_pos,branch_pos,q,rho,cos
20,layer_6_mha_output_out,layer_9_mlp_out,11,18,0.3562078146993837,0.74137670131505,0.011042042638819999
20,layer_6_mha_output_out,layer_10_mha_output_out,11,19,-0.02078557466233888,0.15718388203573141,-0.28100658839881276
20,layer_6_mha_output_out,layer_10_mlp_out,11,20,0.15501680215643576,0.5484020151143153,-0.26192649566526754
20,layer_6_mha_output_out,layer_11_mha_output_out,11,21,-0.01808576787943328,0.24477878188654276,-0.311813206426892
20,layer_6_mha_output_out,layer_11_mlp_out,11,22,0.17799597802621925,0.49198401602676195,-0.06618029598235572
20,layer_6_mha_output_out,layer_12_mha_output_out,11,23,-0.007787369528299726,0.24841142904460586,-0.2773745410410879
20,layer_6_mha_output_out,layer_12_mlp_out,11,24,0.28337119274557576,0.6124817052609666,0.0547910291505195
20,layer_6_mha_output_out,layer_13_mha_output_out,11,25,-0.018020066067696128,0.21888472862004554,-0.29454050676363347
20,layer_6_mha_output_out,layer_13_mlp_out,11,26,0.04829083162691128,0.4274689712410821,-0.3252722664573888
20,layer_6_mha_output_out,layer_14_mha_output_out,11,27,0.007039995027120383,0.1897296499743513,-0.15344911368371225
20,layer_6_mha_output_out,layer_14_mlp_out,11,28,0.2196897445045385,0.554825376320315,-0.06595186682313861
20,layer_6_mha_output_out,layer_15_mha_output_out,11,29,0.031769317660456875,0.13667412562023323,0.10690633636223958
20,layer_6_mha_output_out,layer_15_mlp_out,11,30,0.15230827447436746,0.4082637843620629,0.03880098905664974
20,layer_6_mha_output_out,layer_16_mha_output_out,11,31,-0.0030403808449450676,0.1865770674133479,-0.2022103163482163
20,layer_6_mha_output_out,layer_16_mlp_out,11,32,0.08944055825295083,0.357619530071584,-0.09198921406714437
20,layer_6_mha_output_out,layer_17_mha_output_out,11,33,-0.009557843199675675,0.09143940129922822,-0.19314774174945376
20,layer_6_mha_output_out,layer_17_mlp_out,11,34,-0.08433784868269512,0.4026630007629782,-0.552824825573932
20,layer_6_mha_output_out,layer_18_mha_output_out,11,35,0.028169094431666597,0.12097321222124709,0.12217139268392099
20,layer_6_mha_output_out,layer_18_mlp_out,11,36,0.13435174638628555,0.4258501704684515,-0.07267340603924777
20,layer_6_mha_output_out,layer_19_mha_output_out,11,37,0.09971476102670818,0.2646501084355505,0.17302537882036192
20,layer_6_mha_output_out,layer_19_mlp_out,11,38,0.053349346565319755,0.41180832424976765,-0.2913794501388935
20,layer_6_mha_output_out,layer_20_mha_output_out,11,39,0.08469625796708236,0.22461022847848716,0.20646870883363005
20,layer_6_mha_output_out,layer_20_mlp_out,11,40,0.16057162149907533,0.41543772759201425,0.05565485225521859
20,layer_6_mha_output_out,layer_21_mha_output_out,11,41,0.15169820495699837,0.27328603062021906,0.4640522531106083
20,layer_6_mha_output_out,layer_21_mlp_out,11,42,0.1396771339532078,0.3624489693775076,0.10205756085659314
20,layer_6_mha_output_out,layer_22_mha_output_out,11,43,0.03478478165065113,0.1290949626178879,0.15567707913094345
20,layer_6_mha_output_out,layer_22_mlp_out,11,44,0.10908356398363073,0.24956225512398553,0.2746884931205392
20,layer_6_mha_output_out,layer_23_mha_output_out,11,45,0.08255622799735174,0.15170303284273315,0.48511598057837796
20,layer_6_mha_output_out,layer_23_mlp_out,11,46,0.19301651377662732,0.3592007762326055,0.4030849402211499
20,layer_6_mha_output_out,layer_24_mha_output_out,11,47,0.08699280512704943,0.23488965132122233,0.18873777190927657
20,layer_6_mha_output_out,layer_24_mlp_out,11,48,0.04522232096436618,0.2103826826096466,0.015484476171039955
20,layer_6_mha_output_out,layer_25_mha_output_out,11,49,0.057023074515624494,0.12073444737601789,0.4045942312924082
20,layer_6_mha_output_out,layer_25_mlp_out,11,50,0.10572116557636846,0.22035362881623258,0.3585304892925658
20,layer_6_mha_output_out,layer_26_mha_output_out,11,51,-0.0018530927160755883,0.06312407496907937,-0.09225548818801454
20,layer_6_mha_output_out,layer_26_mlp_out,11,52,0.06348552307789257,0.1499380892406039,0.3241500597124075
20,layer_6_mha_output_out,layer_27_mha_output_out,11,53,-0.025298803905730027,0.0733713665079841,-0.3998033435717053
20,layer_6_mha_output_out,layer_27_mlp_out,11,54,0.04534729866214193,0.1744984764134862,0.1025912011470726
20,layer_6_mha_output_out,layer_28_mha_output_out,11,55,0.015584771369170025,0.05510564357532788,0.2359230263060239
20,layer_6_mha_output_out,layer_28_mlp_out,11,56,-0.252404787944124,0.32484501913330843,-0.7867029269451693
20,layer_6_mlp_out,layer_6_mlp_out,12,12,1.0,Inf,NaN
20,layer_6_mlp_out,layer_7_mha_output_out,12,13,0.08880072935232197,0.3084043287132853,0.00841230489840828
20,layer_6_mlp_out,layer_7_mlp_out,12,14,0.40862190891754535,0.892161445069966,-0.38078776828393984
20,layer_6_mlp_out,layer_8_mha_output_out,12,15,0.06253318443773881,0.2826322669647032,-0.049952997089129335
20,layer_6_mlp_out,layer_8_mlp_out,12,16,0.32420451178729015,0.7859662141126351,-0.3374965940106374
20,layer_6_mlp_out,layer_9_mha_output_out,12,17,0.08642979208697465,0.3128999932271587,-0.01164776245190618
20,layer_6_mlp_out,layer_9_mlp_out,12,18,0.35597583363840213,0.7655036228257288,-0.09714023740410845
20,layer_6_mlp_out,layer_10_mha_output_out,12,19,-0.014806560409253322,0.17863369534650347,-0.2565686823644159
20,layer_6_mlp_out,layer_10_mlp_out,12,20,0.23759519438084897,0.6591938449739979,-0.27084028887563094
20,layer_6_mlp_out,layer_11_mha_output_out,12,21,-0.026441817487562247,0.29250402664209485,-0.37101583055417975
20,layer_6_mlp_out,layer_11_mlp_out,12,22,0.1919393385724678,0.540856222358063,-0.13335703801525986
20,layer_6_mlp_out,layer_12_mha_output_out,12,23,0.005324336338779823,0.2830922080777778,-0.26560549461523764
20,layer_6_mlp_out,layer_12_mlp_out,12,24,0.21443939342978002,0.5682863109820873,-0.12095401370155277
20,layer_6_mlp_out,layer_13_mha_output_out,12,25,0.006205950531497417,0.2301175868637785,-0.20425608887997282
20,layer_6_mlp_out,layer_13_mlp_out,12,26,0.1418937116914869,0.48359961393590883,-0.16973776358893033
20,layer_6_mlp_out,layer_14_mha_output_out,12,27,0.04063414544465305,0.21486315471972278,-0.01852116119853298
20,layer_6_mlp_out,layer_14_mlp_out,12,28,0.1650569681536994,0.5154980712468357,-0.164538755836953
20,layer_6_mlp_out,layer_15_mha_output_out,12,29,0.023253569813109776,0.1611097731222925,-0.013665225364728107
20,layer_6_mlp_out,layer_15_mlp_out,12,30,0.1369405411972483,0.4256382654035871,-0.0628289195926091
20,layer_6_mlp_out,layer_16_mha_output_out,12,31,0.004016233019967452,0.20705066859489474,-0.18833455187180276
20,layer_6_mlp_out,layer_16_mlp_out,12,32,0.14855419423758465,0.4377953220683566,-0.04756863924579326
20,layer_6_mlp_out,layer_17_mha_output_out,12,33,-0.01502903963951252,0.09748074270481862,-0.24573394175691773
20,layer_6_mlp_out,layer_17_mlp_out,12,34,0.03450478334581142,0.43281067269591206,-0.3632196877797211
20,layer_6_mlp_out,layer_18_mha_output_out,12,35,0.029617102739231016,0.13234554431922554,0.10136456892863231
20,layer_6_mlp_out,layer_18_mlp_out,12,36,0.15654802717432148,0.48285203214930356,-0.12090071316816246
20,layer_6_mlp_out,layer_19_mha_output_out,12,37,0.065287318031518,0.2531820293600635,0.024400778336860364
20,layer_6_mlp_out,layer_19_mlp_out,12,38,0.1485797801962816,0.4683470379721698,-0.11598254320308872
20,layer_6_mlp_out,layer_20_mha_output_out,12,39,0.04663244304646075,0.22452748626475094,-0.0070205220500005544
20,layer_6_mlp_out,layer_20_mlp_out,12,40,0.22885242146106155,0.508621678358418,0.1064436638638808
20,layer_6_mlp_out,layer_21_mha_output_out,12,41,0.12999564784537,0.2677692505291922,0.34123378618490785
20,layer_6_mlp_out,layer_21_mlp_out,12,42,0.13318601356276083,0.38271747064859646,0.022158391327567972
20,layer_6_mlp_out,layer_22_mha_output_out,12,43,0.02412408546082978,0.12828583820531642,0.06604497170133364
20,layer_6_mlp_out,layer_22_mlp_out,12,44,0.12320833688811539,0.2841165201195382,0.24488765733583434
20,layer_6_mlp_out,layer_23_mha_output_out,12,45,0.09241605920489171,0.16498143390006995,0.5034862978636936
20,layer_6_mlp_out,layer_23_mlp_out,12,46,0.20249075071829192,0.38833397832564387,0.35584541404642084
20,layer_6_mlp_out,layer_24_mha_output_out,12,47,0.06906124693932203,0.23663699404220653,0.08301658609586712
20,layer_6_mlp_out,layer_24_mlp_out,12,48,0.08581801656462074,0.25057405944966443,0.13691487276393693
20,layer_6_mlp_out,layer_25_mha_output_out,12,49,0.0456310323451421,0.11490542885084117,0.31632440129676853
20,layer_6_mlp_out,layer_25_mlp_out,12,50,0.11926115206794274,0.2245561406378258,0.43773041538186713
20,layer_6_mlp_out,layer_26_mha_output_out,12,51,-0.00453659380909599,0.0690350119000826,-0.13384815790190116
20,layer_6_mlp_out,layer_26_mlp_out,12,52,0.06685738090096294,0.17404058122578897,0.255970590932337
20,layer_6_mlp_out,layer_27_mha_output_out,12,53,-0.02392295610339068,0.07281365059021397,-0.3846996893143211
20,layer_6_mlp_out,layer_27_mlp_out,12,54,0.05984970875638773,0.19101250147803156,0.1519348004950265
20,layer_6_mlp_out,layer_28_mha_output_out,12,55,0.012095804334854465,0.05389748210610836,0.17542059566749987
20,layer_6_mlp_out,layer_28_mlp_out,12,56,-0.2318573313387582,0.3472073982567519,-0.7484297525127889
20,layer_7_mha_output_out,layer_7_mha_output_out,13,13,1.0,Inf,NaN
20,layer_7_mha_output_out,layer_7_mlp_out,13,14,0.42067462176670634,0.9059757031750577,-0.3814762144198298
20,layer_7_mha_output_out,layer_8_mha_output_out,13,15,0.061130897459154454,0.3014905876532256,-0.09148284565404737
20,layer_7_mha_output_out,layer_8_mlp_out,13,16,0.34425685167684095,0.8078280820343251,-0.332523770266158
20,layer_7_mha_output_out,layer_9_mha_output_out,13,17,0.07848127603269917,0.3135034402211867,-0.04574297246820854
20,layer_7_mha_output_out,layer_9_mlp_out,13,18,0.34215176985532525,0.7477263004824607,-0.10865131419441246
20,layer_7_mha_output_out,layer_10_mha_output_out,13,19,-0.01744443700760323,0.17987147190087105,-0.2705527371086916
20,layer_7_mha_output_out,layer_10_mlp_out,13,20,0.23674237516096674,0.6607983538445716,-0.2774699942816731
20,layer_7_mha_output_out,layer_11_mha_output_out,13,21,-0.028556476170216394,0.29605000424933303,-0.37929952035403763
20,layer_7_mha_output_out,layer_11_mlp_out,13,22,0.18388367926763804,0.5336925473938955,-0.14394284158014167
20,layer_7_mha_output_out,layer_12_mha_output_out,13,23,0.003428891357754482,0.2832158027158171,-0.27200303254574953
20,layer_7_mha_output_out,layer_12_mlp_out,13,24,0.20921839771783846,0.5645880866588743,-0.13050629635626432
20,layer_7_mha_output_out,layer_13_mha_output_out,13,25,0.009416470424169043,0.22823873255466007,-0.1883801722320678
20,layer_7_mha_output_out,layer_13_mlp_out,13,26,0.13946852230564533,0.4878038377220951,-0.18564187193244228
20,layer_7_mha_output_out,layer_14_mha_output_out,13,27,0.036427927282110195,0.2167909406580832,-0.04407208941656072
20,layer_7_mha_output_out,layer_14_mlp_out,13,28,0.16365841258074898,0.5180430871639232,-0.1744422615670207
20,layer_7_mha_output_out,layer_15_mha_output_out,13,29,0.026031533905688353,0.16352327551843607,-7.901513035771022e-5
20,layer_7_mha_output_out,layer_15_mlp_out,13,30,0.14894250913597307,0.4339671683751806,-0.037201230027952566
20,layer_7_mha_output_out,layer_16_mha_output_out,13,31,0.004545753695172738,0.20527705549388095,-0.18387110182058672
20,layer_7_mha_output_out,layer_16_mlp_out,13,32,0.14831458286063304,0.44270137292949874,-0.05974169610537345
20,layer_7_mha_output_out,layer_17_mha_output_out,13,33,-0.015491862220893937,0.09948078747693585,-0.24903313336398322
20,layer_7_mha_output_out,layer_17_mlp_out,13,34,0.03262681062485562,0.43140260106476,-0.36555124203651157
20,layer_7_mha_output_out,layer_18_mha_output_out,13,35,0.026424640363988394,0.13210258235438282,0.07540447024591551
20,layer_7_mha_output_out,layer_18_mlp_out,13,36,0.16143018785398922,0.4892831622978253,-0.11868461810311721
20,layer_7_mha_output_out,layer_19_mha_output_out,13,37,0.05737834814000142,0.24166775630051013,0.01087307554220723
20,layer_7_mha_output_out,layer_19_mlp_out,13,38,0.1417030859556122,0.47094301861548976,-0.1441775310935432
20,layer_7_mha_output_out,layer_20_mha_output_out,13,39,0.04512353163038785,0.22480262491472033,-0.015315835678581169
20,layer_7_mha_output_out,layer_20_mlp_out,13,40,0.2352213132496359,0.5193908082466561,0.10510705757954238
20,layer_7_mha_output_out,layer_21_mha_output_out,13,41,0.129390659820381,0.2709750955549534,0.32593180396224125
20,layer_7_mha_output_out,layer_21_mlp_out,13,42,0.1333653511101599,0.3858361691318582,0.015374711910783692
20,layer_7_mha_output_out,layer_22_mha_output_out,13,43,0.027948312420169152,0.13027998822960943,0.0930894901170904
20,layer_7_mha_output_out,layer_22_mlp_out,13,44,0.12342983473867886,0.28241434412914856,0.2516082198081789
20,layer_7_mha_output_out,layer_23_mha_output_out,13,45,0.09265063378977934,0.1657066796147306,0.501744323841039
20,layer_7_mha_output_out,layer_23_mlp_out,13,46,0.20162222366815963,0.38655122500981104,0.3568942115653548
20,layer_7_mha_output_out,layer_24_mha_output_out,13,47,0.06956875000349572,0.2370918795898437,0.08459838970293025
20,layer_7_mha_output_out,layer_24_mlp_out,13,48,0.08187427789876622,0.2481857875051086,0.12200316905085412
20,layer_7_mha_output_out,layer_25_mha_output_out,13,49,0.04662278018832944,0.11709047008818178,0.3160128158874069
20,layer_7_mha_output_out,layer_25_mlp_out,13,50,0.11766663490990437,0.2259332752117646,0.4203846072600328
20,layer_7_mha_output_out,layer_26_mha_output_out,13,51,-0.0028623967058480915,0.07000828243628131,-0.11046284076531993
20,layer_7_mha_output_out,layer_26_mlp_out,13,52,0.06690621581758971,0.175100197483014,0.2525059928086093
20,layer_7_mha_output_out,layer_27_mha_output_out,13,53,-0.023141078142703053,0.07330401299813066,-0.37340474520280686
20,layer_7_mha_output_out,layer_27_mlp_out,13,54,0.06000033186127374,0.19115573882926817,0.1524951115916574
20,layer_7_mha_output_out,layer_28_mha_output_out,13,55,0.013404398877115642,0.05464904111485888,0.19663658877993578
20,layer_7_mha_output_out,layer_28_mlp_out,13,56,-0.2218584902512022,0.3462975841644948,-0.7368377293306607
20,layer_7_mlp_out,layer_7_mlp_out,14,14,1.0,Inf,NaN
20,layer_7_mlp_out,layer_8_mha_output_out,14,15,0.0611377539588005,0.3034379205635429,-0.09502166510551309
20,layer_7_mlp_out,layer_8_mlp_out,14,16,0.3703836106754095,0.8561875188853292,-0.4107247823961986
20,layer_7_mlp_out,layer_9_mha_output_out,14,17,0.08606052807593623,0.3326387110862976,-0.05470718219012543
20,layer_7_mlp_out,layer_9_mlp_out,14,18,0.36825247535595085,0.8124476402755776,-0.22770355828739566
20,layer_7_mlp_out,layer_10_mha_output_out,14,19,-0.00432492321637068,0.19299206082519452,-0.21438221386711045
20,layer_7_mlp_out,layer_10_mlp_out,14,20,0.245510021464036,0.705567294005938,-0.3622584337231449
20,layer_7_mlp_out,layer_11_mha_output_out,14,21,-0.02252291715454957,0.3252327969192614,-0.3844899943786809
20,layer_7_mlp_out,layer_11_mlp_out,14,22,0.1873016177211394,0.578049419195822,-0.23306211113983807
20,layer_7_mlp_out,layer_12_mha_output_out,14,23,-0.004229417522672918,0.30714385220186247,-0.3195103583497003
20,layer_7_mlp_out,layer_12_mlp_out,14,24,0.2065361695962099,0.5916739209497999,-0.2051375788922577
20,layer_7_mlp_out,layer_13_mha_output_out,14,25,0.019630789940544235,0.24587289110151414,-0.16779280952953268
20,layer_7_mlp_out,layer_13_mlp_out,14,26,0.16700523628129682,0.5298287814993436,-0.18940020459401904
20,layer_7_mlp_out,layer_14_mha_output_out,14,27,0.045789346661028296,0.22852438823490287,-0.019474199542680485
20,layer_7_mlp_out,layer_14_mlp_out,14,28,0.1478091183402943,0.5304697586579507,-0.246206444784674
20,layer_7_mlp_out,layer_15_mha_output_out,14,29,0.026404323301620236,0.17574252781135732,-0.02202068990823072
20,layer_7_mlp_out,layer_15_mlp_out,14,30,0.16348458262221777,0.4697745798745015,-0.06681303297319154
20,layer_7_mlp_out,layer_16_mha_output_out,14,31,-0.00329289311280756,0.2202021841324002,-0.23433793981538664
20,layer_7_mlp_out,layer_16_mlp_out,14,32,0.15174891247761357,0.47307926464062716,-0.1156084394214743
20,layer_7_mlp_out,layer_17_mha_output_out,14,33,-0.015880269766203714,0.10651435165217896,-0.24937593719288811
20,layer_7_mlp_out,layer_17_mlp_out,14,34,0.07749492040279604,0.4679667460191785,-0.31491041130703945
20,layer_7_mlp_out,layer_18_mha_output_out,14,35,0.027741718908737445,0.14026730737574095,0.06500834624043222
20,layer_7_mlp_out,layer_18_mlp_out,14,36,0.17886299997809796,0.5180474880623679,-0.12475087857167193
20,layer_7_mlp_out,layer_19_mha_output_out,14,37,0.05018703110600442,0.25461961327157845,-0.04972633276381973
20,layer_7_mlp_out,layer_19_mlp_out,14,38,0.15544736256867564,0.4895309270292046,-0.13915310446691356
20,layer_7_mlp_out,layer_20_mha_output_out,14,39,0.03217373064825091,0.23072556881684564,-0.08962342339320627
20,layer_7_mlp_out,layer_20_mlp_out,14,40,0.263132927920263,0.5678688954645114,0.0948322200098219
20,layer_7_mlp_out,layer_21_mha_output_out,14,41,0.11542100004885847,0.26265874295712266,0.2692436390497773
20,layer_7_mlp_out,layer_21_mlp_out,14,42,0.1498426419970651,0.41010253378507894,0.023884686106119477
20,layer_7_mlp_out,layer_22_mha_output_out,14,43,0.03138293929249547,0.1381145520335557,0.09970174397010063
20,layer_7_mlp_out,layer_22_mlp_out,14,44,0.132112910263819,0.30720509981073024,0.22211783419717226
20,layer_7_mlp_out,layer_23_mha_output_out,14,45,0.09474291172957339,0.1714969308179806,0.4900566689499176
20,layer_7_mlp_out,layer_23_mlp_out,14,46,0.20490283269676912,0.4019699580351869,0.32216754199225467
20,layer_7_mlp_out,layer_24_mha_output_out,14,47,0.06860088686566113,0.25326870853221123,0.04052838686814077
20,layer_7_mlp_out,layer_24_mlp_out,14,48,0.09721237096727997,0.26401726150434907,0.16119299121996722
20,layer_7_mlp_out,layer_25_mha_output_out,14,49,0.0505324100203689,0.123633045704688,0.3240983638304036
20,layer_7_mlp_out,layer_25_mlp_out,14,50,0.12048996210940588,0.2278730264432521,0.43258750233664683
20,layer_7_mlp_out,layer_26_mha_output_out,14,51,-0.0022720246448915127,0.07117979515116188,-0.102793933188185
20,layer_7_mlp_out,layer_26_mlp_out,14,52,0.06500494481518859,0.18058067195922892,0.2196982172072506
20,layer_7_mlp_out,layer_27_mha_output_out,14,53,-0.018259067038889576,0.07660331487598288,-0.30521484952833144
20,layer_7_mlp_out,layer_27_mlp_out,14,54,0.06768552744414547,0.2043350685110249,0.16277871379564754
20,layer_7_mlp_out,layer_28_mha_output_out,14,55,0.015027562922141469,0.057383428795112185,0.2117220738687167
20,layer_7_mlp_out,layer_28_mlp_out,14,56,-0.2260587127306668,0.3654797019866203,-0.7345312397859071
20,layer_8_mha_output_out,layer_8_mha_output_out,15,15,1.0,Inf,NaN
20,layer_8_mha_output_out,layer_8_mlp_out,15,16,0.37771527858107434,0.8623464784273412,-0.40322419417318045
20,layer_8_mha_output_out,layer_9_mha_output_out,15,17,0.08892356951668667,0.3436449145722064,-0.0660715683207354
